"sep=#"
Timestamp#Gadget#ScreenW (px)#ScreenH (px)#ScreenW (cm)#ScreenH (cm)#System_keyboard#Keyboard type#Interaction style#Orientation#Time presented in task#Source text hidden in task#Cursor manipulation allowed#Phrase repetition allowed#Test session name#Corpus filepath#Username#Source phrase ID#P: Source phrase text#|P|: Source phrase length#T: Transcribed phrase text#|T|: Transcribed phrase length#IS: Input stream#|IS|: Input stream length#C#INF#F#IF#IFc#IFe#Time#KSPC: Keystrokes per character#KSPS: Keystrokes per second#CPS: Characters per second#WPM: Words per minute#WPMadjusted#TER: Total error rate#CER: Corrected error rate#NCER: Not corrected error rate#CBRER: Corrected-But-Right error rate#CAWER: Corrected-And-Wrong error rate#CE: Correction Efficiency#PC: Participant Conscientiousness#UB: Utilized Bandwidth#WB: Wasted Bandwidth#
2022-01-13 14:44:42.042#HUAWEI-JNY-LX1#1080#2004#6,90#12,75#Tipkovnica Microsoft SwiftKey#default#One-handed#Portrait#true#false#false#false#sibil#MacKenzie500_assetFile#Sibil #309#pay off a mortgage for a house#30#pay ofx a mortgage for a house#30#ppp ooo a mmmmmmmm fff a hhhhh#30#29#1#0#0#0#0#12,82#1,000#2,263#2,26#27,16#26,25#3,33%#0,00%#3,33%#0,00%#0,00%#NaN#0,00#96,67%#3,33%
2022-01-13 14:44:57.057#HUAWEI-JNY-LX1#1080#2004#6,90#12,75#Tipkovnica Microsoft SwiftKey#default#One-handed#Portrait#true#false#false#false#sibil#MacKenzie500_assetFile#Sibil #243#the fourth edition was better#29#the fourth edition was better#29#ttt ffffff eeeeeee www bbbbbb#29#29#0#0#0#0#0#12,24#1,000#2,288#2,29#27,46#27,46#0,00%#0,00%#0,00%#0,00%#0,00%#NaN#NaN#100,00%#0,00%
2022-01-13 14:45:15.015#HUAWEI-JNY-LX1#1080#2004#6,90#12,75#Tipkovnica Microsoft SwiftKey#default#One-handed#Portrait#true#false#false#false#sibil#MacKenzie500_assetFile#Sibil #313#the assault took six months#27#the assault took six months#27#ttt aaaaaaa tttt sss mmmmmm#27#27#0#0#0#0#0#11,41#1,000#2,279#2,28#27,34#27,34#0,00%#0,00%#0,00%#0,00%#0,00%#NaN#NaN#100,00%#0,00%
2022-01-13 14:45:35.035#HUAWEI-JNY-LX1#1080#2004#6,90#12,75#Tipkovnica Microsoft SwiftKey#default#One-handed#Portrait#true#false#false#false#sibil#MacKenzie500_assetFile#Sibil #287#house with new electrical panel#31#house with new electrical panel#31#hhhhh wwww nnn eeeeeeeeee ppppp#31#31#0#0#0#0#0#14,22#1,000#2,110#2,11#25,32#25,32#0,00%#0,00%#0,00%#0,00%#0,00%#NaN#NaN#100,00%#0,00%
2022-01-13 14:46:02.002#HUAWEI-JNY-LX1#1080#2004#6,90#12,75#Tipkovnica Microsoft SwiftKey#default#One-handed#Portrait#true#false#false#false#sibil#MacKenzie500_assetFile#Sibil #417#the treasurer must balance her books#36#rhe treasureer must balance her books#37#rrr tttttttt <tt mmmm bbbbbbb hhh bbbbb#39#35#2#1#1#0#1#21,30#1,054#1,784#1,69#20,28#19,21#7,89%#2,63%#5,26%#0,00%#2,63%#1,000#0,33#89,74%#10,26%
2022-01-13 14:46:18.018#HUAWEI-JNY-LX1#1080#2004#6,90#12,75#Tipkovnica Microsoft SwiftKey#default#One-handed#Portrait#true#false#false#false#sibil#MacKenzie500_assetFile#Sibil #111#protect your environment#24#protect your environment#24#pppppp <p yyyy eeeeeeeeeee#26#24#0#1#1#0#1#12,65#1,083#1,977#1,82#21,83#21,83#4,00%#4,00%#0,00%#0,00%#4,00%#1,000#1,00#92,31%#7,69%
2022-01-13 14:46:43.043#HUAWEI-JNY-LX1#1080#2004#6,90#12,75#Tipkovnica Microsoft SwiftKey#default#One-handed#Portrait#true#false#false#false#sibil#MacKenzie500_assetFile#Sibil #420#the chancellor was very boring#30#the chancellor waas very boring#31#ttt cccccccccc wwww vvvv bbbbbb#31#30#1#0#0#0#0#16,28#1,000#1,843#1,84#22,12#21,40#3,23%#0,00%#3,23%#0,00%#0,00%#NaN#0,00#96,77%#3,23%
2022-01-13 14:46:57.057#HUAWEI-JNY-LX1#1080#2004#6,90#12,75#Tipkovnica Microsoft SwiftKey#default#One-handed#Portrait#true#false#false#false#sibil#MacKenzie500_assetFile#Sibil #296#very reluctant to enter#23#very reluctant to enter#23#vvvv rrrrrrrrr tt eeeee#23#23#0#0#0#0#0#10,82#1,000#2,034#2,03#24,40#24,40#0,00%#0,00%#0,00%#0,00%#0,00%#NaN#NaN#100,00%#0,00%
2022-01-13 14:47:11.011#HUAWEI-JNY-LX1#1080#2004#6,90#12,75#Tipkovnica Microsoft SwiftKey#default#One-handed#Portrait#true#false#false#false#sibil#MacKenzie500_assetFile#Sibil #48#space is a high priority#24#space is a high priority#24#sssss ii a hhhh pppppppp#24#24#0#0#0#0#0#11,68#1,000#1,969#1,97#23,63#23,63#0,00%#0,00%#0,00%#0,00%#0,00%#NaN#NaN#100,00%#0,00%
2022-01-13 14:47:28.028#HUAWEI-JNY-LX1#1080#2004#6,90#12,75#Tipkovnica Microsoft SwiftKey#default#One-handed#Portrait#true#false#false#false#sibil#MacKenzie500_assetFile#Sibil #149#make my day you sucker#22#make my say you sucher#22#mmmm mm sss yyy ssssss#22#20#2#0#0#0#0#12,06#1,000#1,741#1,74#20,89#18,99#9,09%#0,00%#9,09%#0,00%#0,00%#NaN#0,00#90,91%#9,09%
2022-01-13 14:57:06.006#HUAWEI-JNY-LX1#1080#2004#6,90#12,75#Hexagonal Keyboard#qwerty#One-handed#Portrait#true#false#false#false#sibil#MacKenzie500_assetFile#Sibil #331#do not feel too bad about it#28#do not feel too bad about it#28#do not feel too bad about it#28#28#0#0#0#0#0#17,23#1,000#1,567#1,57#18,81#18,81#0,00%#0,00%#0,00%#0,00%#0,00%#NaN#NaN#100,00%#0,00%
2022-01-13 14:57:29.029#HUAWEI-JNY-LX1#1080#2004#6,90#12,75#Hexagonal Keyboard#qwerty#One-handed#Portrait#true#false#false#false#sibil#MacKenzie500_assetFile#Sibil #54#the music is better than it sounds#34#the music i better than it soundx#33#the music i better than it sounds<x#35#32#2#1#1#0#1#17,02#1,059#1,998#1,88#22,57#21,28#8,57%#2,86%#5,71%#0,00%#2,86%#1,000#0,33#88,89%#11,11%
2022-01-13 14:57:48.048#HUAWEI-JNY-LX1#1080#2004#6,90#12,75#Hexagonal Keyboard#qwerty#One-handed#Portrait#true#false#false#false#sibil#MacKenzie500_assetFile#Sibil #264#file all complaints in writing#30#file all complaints n writing#29#file all complaints n writing#29#29#1#0#0#0#0#15,50#1,000#1,807#1,81#21,68#20,96#3,33%#0,00%#3,33%#0,00%#0,00%#NaN#0,00#96,67%#3,33%
2022-01-13 14:58:09.009#HUAWEI-JNY-LX1#1080#2004#6,90#12,75#Hexagonal Keyboard#qwerty#One-handed#Portrait#true#false#false#false#sibil#MacKenzie500_assetFile#Sibil #105#our fax number has changed#26#our fax number has changed#26#our fax number has changed#26#26#0#0#0#0#0#15,24#1,000#1,641#1,64#19,69#19,69#0,00%#0,00%#0,00%#0,00%#0,00%#NaN#NaN#100,00%#0,00%
2022-01-13 14:58:42.042#HUAWEI-JNY-LX1#1080#2004#6,90#12,75#Hexagonal Keyboard#qwerty#One-handed#Portrait#true#false#false#false#sibil#MacKenzie500_assetFile#Sibil #428#knee bone is connected to the thigh bone#40#knee bone is connected to the thigh bone#40#knee bone is connected to the thigh bone#40#40#0#0#0#0#0#23,13#1,000#1,686#1,69#20,23#20,23#0,00%#0,00%#0,00%#0,00%#0,00%#NaN#NaN#100,00%#0,00%
2022-01-13 14:59:22.022#HUAWEI-JNY-LX1#1080#2004#6,90#12,75#Hexagonal Keyboard#qwerty#One-handed#Portrait#true#false#false#false#sibil#MacKenzie500_assetFile#Sibil #212#universities are too expensive#30#universities are too expencive#30#universities are too expencive#30#29#1#0#0#0#0#16,99#1,000#1,707#1,71#20,48#19,80#3,33%#0,00%#3,33%#0,00%#0,00%#NaN#0,00#96,67%#3,33%
2022-01-13 14:59:44.044#HUAWEI-JNY-LX1#1080#2004#6,90#12,75#Hexagonal Keyboard#qwerty#One-handed#Portrait#true#false#false#false#sibil#MacKenzie500_assetFile#Sibil #389#the fire raged for an entire month#34#the fire rqges for an entire month#34#the fire rqges for an entire month#34#32#2#0#0#0#0#17,56#1,000#1,879#1,88#22,55#21,23#5,88%#0,00%#5,88%#0,00%#0,00%#NaN#0,00#94,12%#5,88%
2022-01-13 15:00:02.002#HUAWEI-JNY-LX1#1080#2004#6,90#12,75#Hexagonal Keyboard#qwerty#One-handed#Portrait#true#false#false#false#sibil#MacKenzie500_assetFile#Sibil #92#my favorite web browser#23#my favorite web broser#22#my favorite web broser#22#22#1#0#0#0#0#13,11#1,000#1,602#1,60#19,22#18,39#4,35%#0,00%#4,35%#0,00%#0,00%#NaN#0,00#95,65%#4,35%
2022-01-13 15:00:21.021#HUAWEI-JNY-LX1#1080#2004#6,90#12,75#Hexagonal Keyboard#qwerty#One-handed#Portrait#true#false#false#false#sibil#MacKenzie500_assetFile#Sibil #85#a quarter of a century#22#a quarger o a century#21#a quarger o a century#21#20#2#0#0#0#0#12,69#1,000#1,576#1,58#18,91#17,19#9,09%#0,00%#9,09%#0,00%#0,00%#NaN#0,00#90,91%#9,09%
2022-01-13 15:00:43.043#HUAWEI-JNY-LX1#1080#2004#6,90#12,75#Hexagonal Keyboard#qwerty#One-handed#Portrait#true#false#false#false#sibil#MacKenzie500_assetFile#Sibil #19#please provide your date of birth#33#please provide your datw of birtg#33#please provide your datw of birtg#33#31#2#0#0#0#0#17,58#1,000#1,820#1,82#21,84#20,52#6,06%#0,00%#6,06%#0,00%#0,00%#NaN#0,00#93,94%#6,06%
2022-01-13 15:00:58.058#HUAWEI-JNY-LX1#1080#2004#6,90#12,75#Hexagonal Keyboard#qwerty#One-handed#Portrait#true#false#false#false#sibil#MacKenzie500_assetFile#Sibil #314#get your priorities in order#28#get your priorities in order#28#get your priorities in order#28#28#0#0#0#0#0#12,16#1,000#2,221#2,22#26,66#26,66#0,00%#0,00%#0,00%#0,00%#0,00%#NaN#NaN#100,00%#0,00%
